busId,stopId
BID115,30456
BID116,30456
BID131,30456
BID108,30460
BID108,30461
BID108,30462
BID105,30473
BID126,30473
BID118,30473
BID117,30487
BID131,30487
BID115,30487
BID116,30487
BID105,30494
BID126,30494
BID118,30494
BID104,30500
BID140,30500
BID140,30500
BID127,30500
BID118,30500
BID104,30528
BID113,30537
BID133,30537
BID113,30559
BID104,30561
BID104,30585
BID108,30898
BID143,30912
BID108,30920
BID143,30931
BID105,30949
BID116,30949
BID118,30949
BID143,30977
BID111,31540
BID109,31564
BID109,31570
BID123,31571
BID109,31571
BID109,31689
BID127,31691
BID131,31691
BID111,31754
BID117,31765
BID132,31765
BID111,31847
BID111,31868
BID109,31881
BID109,31899
BID111,34110
BID118,34110
BID111,34134
BID122,34217
BID122,34238
BID109,34293
BID143,34388
BID143,34389
BID109,34405
BID108,34422
BID111,34422
BID113,34422
BID117,34507
BID116,34507
BID131,34507
BID118,34511
BID108,34650
BID108,34697
BID122,34728
BID133,34728
BID111,34771
BID124,34777
BID141,34778
BID122,34873
BID118,34894
BID118,34958
BID122,34970
BID104,34991
BID108,36108
BID118,36112
BID127,36112
BID104,36112
BID118,36120
BID113,36152
BID113,36153
BID122,36257
BID115,36261
BID118,36261
BID128,36261
BID143,36261
BID133,36261
BID122,36261
BID122,36274
BID133,36274
BID115,36274
BID114,36288
BID128,36288
BID132,36288
BID117,36288
BID116,36288
BID115,36288
BID131,36288
BID105,36290
BID116,36290
BID111,36411
BID113,36411
BID143,36411
BID118,36424
BID128,36424
BID143,36424
BID122,36430
BID133,36430
BID104,36469
BID109,36469
BID118,36495
BID115,36495
BID122,36495
BID128,36495
BID133,36495
BID143,36495
BID143,37001
BID143,37002
BID143,37003
BID126,37006
BID126,37007
BID113,37008
BID126,37010
BID126,37011
BID126,37012
BID126,37013
BID126,37014
BID133,37014
BID126,37019
BID105,37019
BID118,37019
BID126,37023
BID133,37023
BID133,37024
BID126,37024
BID111,37025
BID111,37026
BID111,37027
BID111,37028
BID111,37029
BID111,37030
BID126,37031
BID143,37032
BID126,37036
BID126,37037
BID126,37038
BID111,37040
BID111,37041
BID111,37042
BID111,37043
BID111,37044
BID111,37045
BID111,37046
BID111,37047
BID111,37048
BID111,37049
BID111,37050
BID126,37051
BID126,37052
BID126,37053
BID126,37058
BID126,37059
BID126,37060
BID126,37061
BID126,37062
BID126,37063
BID126,37064
BID131,37065
BID127,37065
BID111,37066
BID111,37067
BID133,37069
BID126,37069
BID126,37071
BID108,37072
BID143,37075
BID143,37076
BID143,37077
BID126,37079
BID126,37081
BID126,37082
BID126,37083
BID126,37084
BID126,37085
BID126,37086
BID126,37087
BID126,37088
BID126,37089
BID126,37090
BID111,37091
BID113,37091
BID143,37091
BID111,37092
BID143,37092
BID113,37092
BID111,37093
BID143,37094
BID143,37095
BID133,37096
BID126,37096
BID126,37098
BID126,37099
BID126,37100
BID126,37101
BID126,37102
BID133,37103
BID117,37105
BID114,37105
BID108,37106
BID118,37118
BID108,37119
BID128,37121
BID131,37121
BIDBSE,37121
BID108,37124
BID122,37126
BID111,37148
BID116,37150
BID105,37150
BID105,37151
BID108,37151
BID116,37151
BID118,37152
BID143,37153
BID113,37171
BID113,37172
BID113,37173
BID113,37179
BID105,37185
BID113,37186
BID113,37191
BID113,37211
BID113,37212
BID113,37213
BID113,37214
BID113,37215
BID113,37216
BID113,37217
BID113,37218
BID113,37219
BID113,37220
BID113,37221
BID118,37232
BID113,37240
BID133,37240
BID113,37323
BID143,37400
BID143,37401
BID140,47038
BID143,48036
BID143,48037
BID143,48038
BID143,48039
BID143,48040
BID143,48041
BID143,48042
BID143,48043
BID143,48044
BID143,48045
BID143,48046
BID143,48047
BID133,48061
BID133,48062
BID133,48067
BID126,48067
BID133,48068
BID126,48068
BID133,48069
BID133,48070
BID133,48071
BID133,48072
BID133,48073
BID133,48074
BID122,48075
BID133,48075
BID126,48081
BID126,48083
BID108,50001
BID133,50002
BID105,50002
BID114,50002
BID122,50002
BID126,50002
BID132,50002
BID105,50003
BID133,50003
BID126,50003
BID122,50011
BID122,50012
BID122,50013
BID122,50014
BID122,50015
BID116,50016
BID131,50016
BID117,50016
BID126,50018
BID111,50034
BID142,50040
BIDBSE,50062
BID127,55000
BID131,55000
BID127,55001
BID131,55001
BID143,55002
